times_utc,out1(t+0),out1(t+1),out1(t+2),out1(t+3)
2023-10-21 18:45:00,0.4607576,0.60747963,0.72580767,0.825522
2023-10-21 19:00:00,0.47117135,0.59859914,0.7075709,0.80883247
2023-10-21 19:15:00,0.476001,0.5877162,0.6885563,0.79002684
2023-10-21 19:30:00,0.47638077,0.5750776,0.6689861,0.7695972
2023-10-21 19:45:00,0.47388732,0.56177336,0.64994115,0.7491047
2023-10-21 20:00:00,0.47157747,0.5494,0.63165414,0.7293024
2023-10-21 20:15:00,0.937771,1.0392082,1.0724877,1.1077586
2023-10-21 20:30:00,0.96120566,1.0294849,1.0517502,1.0893426
2023-10-21 20:45:00,0.9887207,1.0346849,1.0470123,1.0852324
2023-10-21 21:00:00,1.0066895,1.0359559,1.0406356,1.0799775
2023-10-21 21:15:00,1.0171696,1.0341791,1.0327575,1.0734845
2023-10-21 21:30:00,1.0205641,1.028442,1.0223429,1.0646588
2023-10-21 21:45:00,1.0189681,1.0202929,1.0104109,1.054326
2023-10-21 22:00:00,1.0138459,1.0104369,0.99729663,1.0427258
2023-10-21 22:15:00,1.0057728,0.9984886,0.9824008,1.0291569
2023-10-21 22:30:00,0.99723417,0.98676187,0.9675706,1.0151968
2023-10-21 22:45:00,0.9895753,0.97640306,0.9538504,1.001755
2023-10-21 23:00:00,0.98332465,0.9676379,0.94130164,0.9886903
2023-10-21 23:15:00,0.9788659,0.9608539,0.9302788,0.9762685
2023-10-21 23:30:00,0.49249372,0.4232309,0.41748607,0.521204
2023-10-21 23:45:00,0.46887913,0.43102187,0.43492153,0.5379306
2023-10-22 00:00:00,0.4509364,0.43430224,0.44678345,0.5511179
2023-10-22 00:15:00,0.44411957,0.44333044,0.46349403,0.57024086
2023-10-22 00:30:00,0.4477951,0.4595956,0.48678192,0.5967487
2023-10-22 00:45:00,0.45802078,0.47994927,0.51374114,0.6277107
2023-10-22 01:00:00,0.4716484,0.50221866,0.542806,0.661555
2023-10-22 01:15:00,0.4865418,0.52519286,0.57309866,0.69727343
2023-10-22 01:30:00,0.5011016,0.5473757,0.60258454,0.732419
2023-10-22 01:45:00,0.51334554,0.5661809,0.6279111,0.76325756
2023-10-22 02:00:00,0.52177227,0.57928324,0.6458909,0.7862956
2023-10-22 02:15:00,0.5258156,0.58542466,0.6544907,0.7993242
2023-10-22 02:30:00,0.52594936,0.5845919,0.65304035,0.80157083
2023-10-22 02:45:00,0.52327716,0.5775441,0.64174443,0.79308695
2023-10-22 03:00:00,0.51892257,0.5651376,0.62105495,0.7740355
2023-10-22 03:15:00,0.5141067,0.54866964,0.5921696,0.7452267
2023-10-22 03:30:00,0.14420323,0.13491036,0.19976407,0.41336206
2023-10-22 03:45:00,0.1250841,0.11751378,0.16712534,0.37430388
2023-10-22 04:00:00,0.10952195,0.092732124,0.12247636,0.32222563
2023-10-22 04:15:00,0.106650755,0.07551591,0.08162632,0.27089316
2023-10-22 04:30:00,0.11755229,0.07088326,0.05167781,0.22705843
2023-10-22 04:45:00,0.14037874,0.079712056,0.03554782,0.19387801
2023-10-22 05:00:00,0.17296256,0.10184463,0.03497593,0.17374237
2023-10-22 05:15:00,0.21240032,0.13559532,0.05003226,0.16797811
2023-10-22 05:30:00,0.25487056,0.17689769,0.077433825,0.17460467
2023-10-22 05:45:00,0.2961624,0.21999516,0.1109539,0.18813805
2023-10-22 06:00:00,0.33268335,0.25961143,0.14443587,0.2028598
2023-10-22 06:15:00,0.36223245,0.2924895,0.17388788,0.21509966
2023-10-22 06:30:00,0.38334507,0.3158931,0.19536528,0.22102423
2023-10-22 06:45:00,0.3959043,0.32874885,0.20624411,0.21746361
2023-10-22 07:00:00,0.4023967,0.3353051,0.21176499,0.21045747
2023-10-22 07:15:00,0.4048652,0.33832765,0.21507332,0.2041726
2023-10-22 07:30:00,0.40680745,0.34451953,0.22649546,0.21276468
2023-10-22 07:45:00,0.4089734,0.35320383,0.24361236,0.23311493
2023-10-22 08:00:00,0.41354242,0.3694923,0.27552843,0.27817774
2023-10-22 08:15:00,0.41897678,0.38752964,0.31071797,0.33099484
2023-10-22 08:30:00,0.42405406,0.4027177,0.33963963,0.3765732
2023-10-22 08:45:00,0.42834827,0.41619718,0.3658966,0.41992602
2023-10-22 09:00:00,0.43066016,0.4241805,0.3818059,0.44889084
2023-10-22 09:15:00,0.43074,0.42679372,0.38816437,0.46457335
2023-10-22 09:30:00,0.42824614,0.42475381,0.3875633,0.47117662
2023-10-22 09:45:00,0.42265657,0.41797325,0.38079286,0.4701682
2023-10-22 10:00:00,0.41349745,0.40609592,0.36782992,0.4616821
2023-10-22 10:15:00,0.40097225,0.3897712,0.3499338,0.4476062
2023-10-22 10:30:00,0.38580102,0.37072766,0.33006448,0.43190524
2023-10-22 10:45:00,0.36933747,0.35188395,0.31279293,0.4202851
2023-10-22 11:00:00,0.35320118,0.3363903,0.3025723,0.4177556
2023-10-22 11:15:00,0.33898953,0.3268603,0.30243918,0.42709163
2023-10-22 11:30:00,0.32734728,0.32352465,0.31152573,0.4462377
2023-10-22 11:45:00,0.31798673,0.32474017,0.32645622,0.47059703
2023-10-22 12:00:00,0.31024355,0.32846412,0.34376767,0.49600184
2023-10-22 12:15:00,0.30359206,0.333451,0.3616257,0.5204836
2023-10-22 12:30:00,0.29789266,0.3390098,0.3788344,0.54277325
2023-10-22 12:45:00,0.29315907,0.34450474,0.39416897,0.5616445
2023-10-22 13:00:00,0.28941485,0.34969732,0.40729827,0.5770314
2023-10-22 13:15:00,0.28697267,0.3555621,0.4198936,0.5910165
2023-10-22 13:30:00,0.2855081,0.36063755,0.42961973,0.60113657
2023-10-22 13:45:00,0.28465837,0.36455706,0.4362708,0.60724795
2023-10-22 14:00:00,0.2837057,0.36599916,0.43816116,0.60745955
2023-10-22 14:15:00,0.28234264,0.36470905,0.43521032,0.60169
2023-10-22 14:30:00,0.28070563,0.36130407,0.42852256,0.59123856
2023-10-22 14:45:00,0.27956468,0.35810986,0.4216964,0.5801076
2023-10-22 15:00:00,0.27962914,0.35600248,0.41555518,0.5689836
2023-10-22 15:15:00,0.27964047,0.34978688,0.40169775,0.5485359
2023-10-22 15:30:00,0.28018928,0.34307948,0.38619924,0.525585
2023-10-22 15:45:00,0.2811237,0.3356597,0.36889508,0.50016457
2023-10-22 16:00:00,0.2829634,0.3293019,0.35267144,0.4756816
2023-10-22 16:15:00,1.3637629,1.573726,1.6151634,1.6625077
2023-10-22 16:30:00,1.4163986,1.5734113,1.58703,1.6174885
2023-10-22 16:45:00,1.486695,1.6150236,1.6012894,1.6084422
2023-10-22 17:00:00,1.5343899,1.637357,1.5924342,1.5719901
2023-10-22 17:15:00,1.5561706,1.6324043,1.552789,1.5023309
2023-10-22 17:30:00,1.5543607,1.6028482,1.4876369,1.4073887
2023-10-22 17:45:00,1.533576,1.5549093,1.4059539,1.2986206
2023-10-22 18:00:00,1.5009383,1.4974968,1.3182107,1.1869376
2023-10-22 18:15:00,1.4641579,1.441802,1.2384242,1.0873786
2023-10-22 18:30:00,1.4306375,1.397459,1.1779587,1.011346
2023-10-22 18:45:00,1.4064418,1.372505,1.1470191,0.97016114
2023-10-22 19:00:00,1.3952779,1.3706208,1.1502322,0.97074413
2023-10-22 19:15:00,1.4008993,1.395821,1.1911526,1.0144314
2023-10-22 19:30:00,1.4210297,1.444484,1.2665926,1.1009696
2023-10-22 19:45:00,0.309437,0.13361338,-0.09169737,-0.17646481
2023-10-22 20:00:00,0.2829409,0.17707096,-0.01682995,-0.09096012
2023-10-22 20:15:00,0.2544764,0.18960182,0.02238184,-0.037710536
2023-10-22 20:30:00,0.2405525,0.20263222,0.05997646,0.014965136
2023-10-22 20:45:00,0.24416116,0.22617364,0.10745489,0.078091234
2023-10-22 21:00:00,0.25906834,0.25557885,0.16038752,0.14923307
2023-10-22 21:15:00,0.2821619,0.28975815,0.21686172,0.22520861
2023-10-22 21:30:00,0.31017548,0.32700136,0.27452227,0.30220917
2023-10-22 21:45:00,0.33871007,0.36267927,0.32769403,0.3736631
2023-10-22 22:00:00,0.36397344,0.39254472,0.37121078,0.4333769
2023-10-22 22:15:00,1.3390839,1.622557,1.7788923,1.9287666
2023-10-22 22:30:00,1.4015446,1.6653544,1.842911,2.0308423
2023-10-22 22:45:00,1.4596157,1.7107813,1.8905929,2.0927303
2023-10-22 23:00:00,1.4891183,1.7189026,1.8771253,2.0656612
2023-10-22 23:15:00,1.487934,1.6867576,1.8039517,1.9555237
2023-10-22 23:30:00,1.4628808,1.6272796,1.6956172,1.7999327
2023-10-22 23:45:00,1.4227538,1.5565816,1.5801462,1.6404637
2023-10-23 00:00:00,1.3775867,1.4899495,1.4804178,1.5080336
2023-10-23 00:15:00,0.3689423,0.24216947,0.10085609,0.1073645
2023-10-23 00:30:00,0.29917422,0.23576137,0.12369674,0.14431265
2023-10-23 00:45:00,0.2441188,0.22495265,0.14102805,0.17815252
2023-10-23 01:00:00,0.21937948,0.23168886,0.17205305,0.22343338
2023-10-23 01:15:00,0.2232911,0.2562174,0.21596357,0.27813962
2023-10-23 01:30:00,0.24754101,0.2922149,0.26623678,0.33563116
2023-10-23 01:45:00,0.28466162,0.3345518,0.3176084,0.39046812
2023-10-23 02:00:00,0.32748935,0.3775964,0.36389318,0.4360345
2023-10-23 02:15:00,0.3695237,0.41541737,0.39842755,0.465097
2023-10-23 02:30:00,0.40512726,0.44243166,0.41526964,0.47141495
2023-10-23 02:45:00,0.4298317,0.45417643,0.41029775,0.45109206
2023-10-23 03:00:00,0.4407535,0.44807172,0.38207927,0.40372247
2023-10-23 03:15:00,0.43830404,0.42684317,0.33625513,0.33696806
2023-10-23 03:30:00,0.4248513,0.3952864,0.28056782,0.2605639
2023-10-23 03:45:00,0.4044682,0.36003974,0.22449547,0.1856596
2023-10-23 04:00:00,0.38224223,0.3288303,0.17869097,0.124613136
2023-10-23 04:15:00,0.3633604,0.3095213,0.15444572,0.091312334
2023-10-23 04:30:00,0.35213625,0.30878222,0.16235873,0.10056102
2023-10-23 04:45:00,0.35144663,0.33111116,0.21088548,0.16673848
2023-10-23 05:00:00,0.36227784,0.37767422,0.3039297,0.30017006
2023-10-23 05:15:00,0.38381016,0.44632807,0.4400211,0.5046452
2023-10-23 05:30:00,0.41371632,0.5322227,0.61263573,0.77626526
2023-10-23 05:45:00,0.44841844,0.62814516,0.8102144,1.1018604
2023-10-23 06:00:00,0.4838238,0.72573084,1.017761,1.4597869
2023-10-23 06:15:00,0.6957736,1.0678804,1.5472674,2.2323132
2023-10-23 06:30:00,0.977943,1.5068096,2.2228215,3.2277265
2023-10-23 06:45:00,1.0238296,1.6046553,2.4495242,3.6710742
2023-10-23 07:00:00,2.0461252,3.1155734,4.602254,6.609248
2023-10-23 07:15:00,4.183612,6.277339,9.092941,12.465021
2023-10-23 07:30:00,5.9121637,8.8706455,12.804825,17.05979
2023-10-23 07:45:00,8.977244,13.311631,18.42375,22.847363
2023-10-23 08:00:00,12.824212,18.44379,23.91266,27.585793
2023-10-23 08:15:00,20.950182,27.198225,31.005669,32.810104
2023-10-23 08:30:00,28.164314,32.989323,34.713932,35.380604
2023-10-23 08:45:00,36.9633,38.241627,37.877552,37.845276
2023-10-23 09:00:00,34.41367,35.252316,34.88091,34.747128
2023-10-23 09:15:00,33.436768,33.66067,33.30974,33.205757
2023-10-23 09:30:00,33.429672,33.3083,32.996582,32.915257
2023-10-23 09:45:00,33.49765,33.295162,33.051277,32.95504
2023-10-23 10:00:00,33.299458,33.197365,33.013985,32.900528
2023-10-23 10:15:00,33.01204,33.044254,32.926785,32.806713
2023-10-23 10:30:00,32.82848,32.95418,32.910564,32.78505
2023-10-23 10:45:00,32.808983,32.963303,32.964016,32.81489
2023-10-23 11:00:00,32.92003,33.01733,33.003254,32.814205
2023-10-23 11:15:00,33.034363,32.99653,32.922085,32.69425
2023-10-23 11:30:00,33.029015,32.86454,32.737553,32.49468
2023-10-23 11:45:00,32.90448,32.708466,32.568027,32.335686
2023-10-23 12:00:00,32.775154,32.6521,32.52966,32.321297
2023-10-23 12:15:00,32.75163,32.752228,32.655415,32.470966
2023-10-23 12:30:00,32.873043,32.98476,32.904842,32.73899
2023-10-23 12:45:00,33.095238,33.250286,33.166435,33.005955
2023-10-23 13:00:00,33.356895,33.472584,33.370117,33.207497
2023-10-23 13:15:00,33.59204,33.5968,33.473404,33.307632
2023-10-23 13:30:00,33.749985,33.603207,33.470036,33.305843
2023-10-23 13:45:00,34.68541,34.291435,34.15583,34.00367
2023-10-23 14:00:00,34.84948,34.31756,34.202763,34.064682
2023-10-23 14:15:00,34.748623,34.172386,34.09387,33.972908
2023-10-23 14:30:00,34.63423,34.083054,34.036495,33.925632
2023-10-23 14:45:00,34.23727,33.7879,33.758865,33.64276
2023-10-23 15:00:00,35.42024,35.051098,35.00147,34.895546
2023-10-23 15:15:00,35.676388,35.430492,35.344124,35.21384
2023-10-23 15:30:00,37.08313,36.89165,36.708477,36.53204
2023-10-23 15:45:00,36.213326,36.22864,35.93051,35.616753
2023-10-23 16:00:00,37.79688,37.694637,37.07827,36.5548
2023-10-23 16:15:00,39.27477,38.824703,37.736454,36.897038
2023-10-23 16:30:00,40.112247,39.183575,37.46456,36.188816
2023-10-23 16:45:00,39.59595,38.12735,35.66838,33.765537
2023-10-23 17:00:00,39.933308,37.63904,34.49763,31.926075
2023-10-23 17:15:00,42.200096,38.785954,35.21288,32.189163
2023-10-23 17:30:00,44.518333,40.110687,36.2792,32.96463
2023-10-23 17:45:00,38.157726,34.122223,29.938608,25.98942
2023-10-23 18:00:00,33.865566,29.549532,25.273455,21.188375
2023-10-23 18:15:00,29.659653,24.733557,20.588758,16.811096
2023-10-23 18:30:00,21.8699,17.127773,13.820097,11.182296
2023-10-23 18:45:00,16.236395,12.319121,10.077239,8.399217
2023-10-23 19:00:00,12.328612,9.4006405,7.88126,6.789187
2023-10-23 19:15:00,10.386621,7.9993687,6.756399,5.8823195
2023-10-23 19:30:00,8.730125,6.7622623,5.6770315,4.913744
2023-10-23 19:45:00,7.179283,5.623083,4.6774807,3.9804585
2023-10-23 20:00:00,6.871756,5.508807,4.5536656,3.7506428
2023-10-23 20:15:00,4.6366367,3.8287337,3.1738431,2.6100595
2023-10-23 20:30:00,4.639155,3.9386632,3.2989137,2.70281
2023-10-23 20:45:00,4.721624,4.058064,3.423282,2.8115764
2023-10-23 21:00:00,2.7073946,2.2994306,1.9496722,1.6382045
2023-10-23 21:15:00,2.4667819,2.106159,1.8117411,1.5529346
2023-10-23 21:30:00,2.4214563,2.0655594,1.7839803,1.540514
2023-10-23 21:45:00,1.2881353,1.0938783,0.98008037,0.8984782
2023-10-23 22:00:00,1.1303595,0.98100406,0.89331436,0.83229285
2023-10-23 22:15:00,1.1325977,0.99353415,0.9044431,0.8380352
2023-10-23 22:30:00,1.176672,1.0362018,0.93910104,0.85933834
2023-10-23 22:45:00,1.2494843,1.0993949,0.98957187,0.89117235
2023-10-23 23:00:00,1.335149,1.1667545,1.0399399,0.9204491
2023-10-23 23:15:00,1.414238,1.2199633,1.0730659,0.93328595
2023-10-23 23:30:00,0.48125783,0.33332658,0.26862484,0.2418894
2023-10-23 23:45:00,0.31622183,0.19185269,0.14423321,0.13905258
2023-10-24 00:00:00,0.27669632,0.16223815,0.11430578,0.11479134
2023-10-24 00:15:00,0.91051865,0.756539,0.6316811,0.54390526
2023-10-24 00:30:00,1.0280594,0.84343755,0.6841705,0.5777674
2023-10-24 00:45:00,1.0290972,0.8315116,0.65262854,0.54492944
2023-10-24 01:00:00,1.0090626,0.81548965,0.6245037,0.5202548
2023-10-24 01:15:00,0.99054766,0.8148758,0.6168,0.51702815
2023-10-24 01:30:00,0.9807903,0.8337276,0.63210404,0.5357979
2023-10-24 01:45:00,0.39047623,0.30942687,0.17556079,0.17013353
2023-10-24 02:00:00,0.22585589,0.2197698,0.11972919,0.14039901
2023-10-24 02:15:00,0.19508745,0.25444156,0.17097777,0.1950923
2023-10-24 02:30:00,0.20953175,0.32175124,0.24787417,0.2680469
2023-10-24 02:45:00,0.24097341,0.3947962,0.32831272,0.3427082
2023-10-24 03:00:00,0.2787541,0.46428925,0.4053001,0.4145711
2023-10-24 03:15:00,0.31679654,0.52493286,0.47450197,0.48059046
2023-10-24 03:30:00,0.35080177,0.57328266,0.53297454,0.53858536
2023-10-24 03:45:00,0.37761483,0.6073641,0.57920116,0.5876652
2023-10-24 04:00:00,0.39507586,0.6265499,0.6131462,0.62851256
2023-10-24 04:15:00,0.40243378,0.63227665,0.6372903,0.66470563
2023-10-24 04:30:00,0.40076736,0.6287673,0.65773356,0.704202
2023-10-24 04:45:00,0.3932151,0.62329227,0.6847375,0.76030815
2023-10-24 05:00:00,0.38511887,0.6263053,0.7331771,0.8526885
2023-10-24 05:15:00,0.3833327,0.64979,0.8202992,1.0049872
2023-10-24 05:30:00,0.39511132,0.70536745,0.9633343,1.242074
2023-10-24 05:45:00,0.42657506,0.8022392,1.1768328,1.5865893
2023-10-24 06:00:00,0.4810649,0.9451306,1.4697465,2.0544338
2023-10-24 06:15:00,1.9132482,2.77636,3.7365997,4.7836823
2023-10-24 06:30:00,2.4769888,3.5351746,4.851075,6.321867
2023-10-24 06:45:00,2.6964195,3.9287195,5.583937,7.454622
2023-10-24 07:00:00,4.0326467,5.7888494,8.090471,10.5823
2023-10-24 07:15:00,5.583033,7.925976,10.910371,13.930783
2023-10-24 07:30:00,8.568067,11.817616,15.527387,18.779903
2023-10-24 07:45:00,15.353416,19.53714,23.137703,25.660944
2023-10-24 08:00:00,16.848398,21.344074,24.931465,27.14845
2023-10-24 08:15:00,20.793428,24.898014,27.55746,29.077084
2023-10-24 08:30:00,25.91801,28.556574,29.857653,30.713982
2023-10-24 08:45:00,34.09359,33.943264,33.82104,34.1236
2023-10-24 09:00:00,34.20374,33.625618,33.274307,33.33235
2023-10-24 09:15:00,33.695885,33.145035,32.797794,32.753983
2023-10-24 09:30:00,33.858974,33.37416,33.09606,33.01287
2023-10-24 09:45:00,34.053307,33.69632,33.482887,33.368294
2023-10-24 10:00:00,34.07407,33.871708,33.6943,33.552868
2023-10-24 10:15:00,34.041534,33.938248,33.79622,33.637398
2023-10-24 10:30:00,34.04686,33.972557,33.87591,33.70286
2023-10-24 10:45:00,34.116116,34.021866,33.95702,33.761692
2023-10-24 11:00:00,34.239403,34.072037,34.001034,33.77506
2023-10-24 11:15:00,34.213215,33.94338,33.84293,33.59738
2023-10-24 11:30:00,34.187466,33.80336,33.687996,33.44884
2023-10-24 11:45:00,34.488873,33.967644,33.860233,33.644848
2023-10-24 12:00:00,34.48336,33.990105,33.922005,33.74583
2023-10-24 12:15:00,34.435593,34.08886,34.07313,33.94059
2023-10-24 12:30:00,34.71216,34.490955,34.51094,34.412025
2023-10-24 12:45:00,34.956184,34.8622,34.90081,34.830193
2023-10-24 13:00:00,34.455196,34.585773,34.6528,34.625217
2023-10-24 13:15:00,35.087395,35.16369,35.23536,35.233368
2023-10-24 13:30:00,35.406563,35.40721,35.493263,35.51801
2023-10-24 13:45:00,35.493034,35.425488,35.54505,35.601208
2023-10-24 14:00:00,34.792492,34.73583,34.919968,35.015636
2023-10-24 14:15:00,35.317287,35.18805,35.410446,35.52839
2023-10-24 14:30:00,34.49506,34.41076,34.681664,34.812103
2023-10-24 14:45:00,35.692947,35.59414,35.844524,35.962086
2023-10-24 15:00:00,36.42343,36.322342,36.521923,36.59346
2023-10-24 15:15:00,37.858845,37.70172,37.787872,37.769844
2023-10-24 15:30:00,38.141914,38.06661,38.03851,37.892292
2023-10-24 15:45:00,36.42897,36.662857,36.53001,36.22619
2023-10-24 16:00:00,36.579914,36.7992,36.354557,35.804344
2023-10-24 16:15:00,37.07963,36.981503,36.073566,35.18129
2023-10-24 16:30:00,37.40794,36.76083,35.271217,33.937416
2023-10-24 16:45:00,34.272205,33.186928,31.015516,28.98493
2023-10-24 17:00:00,34.986263,33.011578,30.208363,27.620996
2023-10-24 17:15:00,32.463943,29.803377,26.459776,23.241022
2023-10-24 17:30:00,28.794926,25.58848,21.955198,18.425978
2023-10-24 17:45:00,26.855408,23.108456,19.477184,16.00478
2023-10-24 18:00:00,21.10557,17.391342,14.15227,11.28099
2023-10-24 18:15:00,19.190243,15.437758,12.552482,10.027345
2023-10-24 18:30:00,15.740306,12.404775,10.030852,8.024568
2023-10-24 18:45:00,12.537373,9.828733,7.972971,6.4371257
2023-10-24 19:00:00,9.063426,7.158446,5.87736,4.837838
2023-10-24 19:15:00,6.4858603,5.231665,4.39916,3.715834
2023-10-24 19:30:00,5.08711,4.1892843,3.5908098,3.0836668
2023-10-24 19:45:00,5.126026,4.21226,3.5861337,3.0499196
2023-10-24 20:00:00,4.0359015,3.340927,2.8683612,2.4606917
2023-10-24 20:15:00,2.3854947,2.0323203,1.8215871,1.6243651
2023-10-24 20:30:00,2.1638079,1.8638034,1.6784457,1.5016001
2023-10-24 20:45:00,1.3623723,1.2206303,1.1578441,1.0799512
2023-10-24 21:00:00,1.1830908,1.0945698,1.0579762,1.0012149
2023-10-24 21:15:00,0.9737317,0.9468274,0.9447257,0.9149829
2023-10-24 21:30:00,0.923207,0.93904227,0.9516615,0.9311433
2023-10-24 21:45:00,0.9325831,0.9813948,1.0014085,0.9835083
2023-10-24 22:00:00,1.4452534,1.4647908,1.4326531,1.3626233
2023-10-24 22:15:00,1.5842032,1.5947566,1.5477544,1.4630121
2023-10-24 22:30:00,1.6715087,1.6667676,1.6059167,1.5094995
2023-10-24 22:45:00,0.8998485,0.93675476,0.9429827,0.92364836
2023-10-24 23:00:00,0.8090487,0.85300845,0.86573774,0.85550433
2023-10-24 23:15:00,0.80428636,0.8405615,0.84575105,0.83392036
2023-10-24 23:30:00,0.79003537,0.81467396,0.8081787,0.7935794
2023-10-24 23:45:00,0.76238495,0.7765972,0.7562859,0.73869276
2023-10-25 00:00:00,0.728218,0.73482835,0.6992961,0.6785548
2023-10-25 00:15:00,0.69468296,0.6972019,0.6458056,0.6219069
2023-10-25 00:30:00,0.66668904,0.6691247,0.60206956,0.5751803
2023-10-25 00:45:00,0.6469988,0.65395004,0.57244813,0.5429696
2023-10-25 01:00:00,0.28108498,0.3241152,0.27461407,0.29219708
2023-10-25 01:15:00,0.17758793,0.25728256,0.21840878,0.24976249
2023-10-25 01:30:00,0.1563527,0.26779437,0.2312805,0.26540834
2023-10-25 01:45:00,0.16444018,0.30153918,0.26478478,0.29766
2023-10-25 02:00:00,0.18619461,0.34313014,0.30564412,0.33522543
2023-10-25 02:15:00,0.21593499,0.38717562,0.3493966,0.37457117
2023-10-25 02:30:00,0.2497394,0.42995167,0.3929646,0.41361415
2023-10-25 02:45:00,0.2836143,0.46747375,0.43280748,0.44985262
2023-10-25 03:00:00,0.3136899,0.49595827,0.46540383,0.48065898
2023-10-25 03:15:00,0.3365289,0.5123124,0.48776987,0.50367737
2023-10-25 03:30:00,0.34913778,0.51394176,0.497295,0.5167007
2023-10-25 03:45:00,0.34998792,0.5006941,0.4942041,0.5203823
2023-10-25 04:00:00,0.33921528,0.47461504,0.48141992,0.5183596
2023-10-25 04:15:00,0.31927258,0.44108462,0.46609285,0.5191303
2023-10-25 04:30:00,0.29554713,0.40995264,0.461414,0.5385722
2023-10-25 04:45:00,0.27642193,0.39586905,0.48766997,0.6020384
2023-10-25 05:00:00,0.27174145,0.41564798,0.56937957,0.7422645
2023-10-25 05:15:00,0.29047188,0.48440948,0.7304545,0.9947233
2023-10-25 05:30:00,0.33828914,0.6119412,0.98900443,1.3914409
2023-10-25 05:45:00,0.626483,1.0518314,1.6379514,2.2680414
2023-10-25 06:00:00,0.76657706,1.3290794,2.1454947,3.0591369
2023-10-25 06:15:00,2.2365851,3.3140323,4.7896013,6.4863486
2023-10-25 06:30:00,2.567076,3.8383553,5.6958084,7.908549
2023-10-25 06:45:00,2.7418866,4.1786075,6.346216,8.999402
2023-10-25 07:00:00,6.5860043,9.462516,13.280087,17.193514
2023-10-25 07:15:00,7.6321406,10.898227,15.241813,19.492796
2023-10-25 07:30:00,8.552634,12.102515,16.766516,21.190876
2023-10-25 07:45:00,10.596881,14.643954,19.505331,23.580471
2023-10-25 08:00:00,16.591423,21.342407,25.340948,27.72638
2023-10-25 08:15:00,20.38685,24.53874,27.394043,28.952095
2023-10-25 08:30:00,25.679241,28.264366,29.611486,30.395971
2023-10-25 08:45:00,32.35891,32.529373,32.575806,32.78511
2023-10-25 09:00:00,35.56354,34.565277,34.16226,34.058952
2023-10-25 09:15:00,34.911396,34.216114,33.843758,33.622875
2023-10-25 09:30:00,34.93054,34.51868,34.23152,33.985767
2023-10-25 09:45:00,34.765175,34.580883,34.377487,34.131073
2023-10-25 10:00:00,34.770336,34.708107,34.55021,34.29646
2023-10-25 10:15:00,33.952526,34.007286,33.87618,33.620842
2023-10-25 10:30:00,33.687817,33.765972,33.681255,33.428005
2023-10-25 10:45:00,34.290253,34.24862,34.19105,33.91567
2023-10-25 11:00:00,34.58193,34.381172,34.299213,33.995075
2023-10-25 11:15:00,34.145725,33.87843,33.780613,33.486687
2023-10-25 11:30:00,34.011272,33.62452,33.53648,33.276478
2023-10-25 11:45:00,33.95872,33.480225,33.429363,33.21998
2023-10-25 12:00:00,32.86372,32.631733,32.67382,32.55495
2023-10-25 12:15:00,32.56267,32.497055,32.6205,32.57124
2023-10-25 12:30:00,33.663265,33.502155,33.64347,33.607708
2023-10-25 12:45:00,32.856995,32.995533,33.183666,33.206226
2023-10-25 13:00:00,33.60971,33.741257,33.933136,33.970165
2023-10-25 13:15:00,35.200844,35.109333,35.26495,35.279305
2023-10-25 13:30:00,35.88794,35.710003,35.856487,35.867264
2023-10-25 13:45:00,37.445312,37.03988,37.157196,37.14029
2023-10-25 14:00:00,37.150204,36.84291,37.00855,37.011425
2023-10-25 14:15:00,37.020164,36.80116,37.01603,37.036037
2023-10-25 14:30:00,36.655315,36.5455,36.80425,36.832424
2023-10-25 14:45:00,37.010857,36.950058,37.187485,37.181133
2023-10-25 15:00:00,36.859135,36.88905,37.082676,37.020634
2023-10-25 15:15:00,37.668373,37.714966,37.77059,37.596737
2023-10-25 15:30:00,37.878082,37.94775,37.83929,37.520462
2023-10-25 15:45:00,37.844936,37.910763,37.589912,37.084885
2023-10-25 16:00:00,37.208923,37.205696,36.61656,35.873608
2023-10-25 16:15:00,39.401768,38.847164,37.775993,36.70964
2023-10-25 16:30:00,40.71678,39.43539,37.83197,36.369892
2023-10-25 16:45:00,38.816814,37.216473,35.068005,33.069332
2023-10-25 17:00:00,37.497787,35.407543,32.64231,30.005642
2023-10-25 17:15:00,36.124516,33.43763,30.119158,26.846226
2023-10-25 17:30:00,36.442425,32.969913,29.301073,25.642565
2023-10-25 17:45:00,34.3869,30.474403,26.569656,22.64661
2023-10-25 18:00:00,30.36724,26.274263,22.313957,18.42874
2023-10-25 18:15:00,27.008757,22.738997,18.970982,15.402695
2023-10-25 18:30:00,22.11907,18.004267,14.725629,11.801833
2023-10-25 18:45:00,20.869354,16.814594,13.896062,11.23254
2023-10-25 19:00:00,16.167112,12.867948,10.583613,8.575708
2023-10-25 19:15:00,11.826774,9.441619,7.8371477,6.44943
2023-10-25 19:30:00,9.649079,7.831412,6.6171827,5.5338387
2023-10-25 19:45:00,8.956533,7.396163,6.321784,5.321072
2023-10-25 20:00:00,7.785531,6.5460114,5.633408,4.764872
2023-10-25 20:15:00,8.743972,7.4460287,6.4177647,5.4150395
2023-10-25 20:30:00,3.9317017,3.4364085,3.0512,2.6539035
2023-10-25 20:45:00,3.4887264,3.0916052,2.779223,2.440671
2023-10-25 21:00:00,4.877734,4.2536764,3.7449236,3.252221
2023-10-25 21:15:00,4.933275,4.300539,3.7845998,3.2986145
